ID,이름,분류,공격력,방어력,체력,공격속도,방어속도,치명타,치명공격력,이동속도,어빌리티 ID,장비 이미지,전투파티클_공격,전투파티클_피격,장비_그림자,효과,장비,배경,이름 ID,설명 ID
20,라그나브레이크,1,0,0,0,0,0,0,0,0,0,Equip_Sword_11,FX_WeaponSlash_11,FX_WeaponHit_11,Equip_Shadow_000,Illust_SwordFX_11,Illust_Sword_11,Illust_SwordBG_11,4028,4039
21,헌터 실드,2,0,0,0,0,0,0,0,0,0,Equip_Shield_00,-,-,Equip_Shadow_000,Illust_SwordFX_00,Illust_Sword_00,Illust_SwordBG_00,4040,4050
22,오크나이트 실드,2,0,0,0,0,0,0,0,0,0,Equip_Shield_01,-,-,Equip_Shadow_000,Illust_SwordFX_01,Illust_Sword_01,Illust_SwordBG_01,4041,4051
23,아이언 월,2,0,0,0,0,0,0,0,0,0,Equip_Shield_02,-,-,Equip_Shadow_000,Illust_SwordFX_02,Illust_Sword_02,Illust_SwordBG_02,4042,4052
24,에메랄드 실드,2,0,0,0,0,0,0,0,0,0,Equip_Shield_03,-,-,Equip_Shadow_000,Illust_SwordFX_03,Illust_Sword_03,Illust_SwordBG_03,4043,4053
25,미스릴 실드,2,0,0,0,0,0,0,0,0,0,Equip_Shield_04,-,-,Equip_Shadow_000,Illust_SwordFX_04,Illust_Sword_04,Illust_SwordBG_04,4044,4054
26,그리폰 실드,2,0,0,0,0,0,0,0,0,0,Equip_Shield_05,-,-,Equip_Shadow_000,Illust_SwordFX_05,Illust_Sword_05,Illust_SwordBG_05,4045,4055
27,가디언 실드,2,0,0,0,0,0,0,0,0,0,Equip_Shield_06,-,-,Equip_Shadow_000,Illust_SwordFX_06,Illust_Sword_06,Illust_SwordBG_06,4046,4056
28,트리톤 실드,2,0,0,0,0,0,0,0,0,0,Equip_Shield_07,-,-,Equip_Shadow_000,Illust_SwordFX_07,Illust_Sword_07,Illust_SwordBG_07,4047,4057
29,쉐도우 실드,2,0,0,0,0,0,0,0,0,0,Equip_Shield_08,-,-,Equip_Shadow_000,Illust_SwordFX_08,Illust_Sword_08,Illust_SwordBG_08,4048,4058
30,엘드리치 실드,2,0,0,0,0,0,0,0,0,0,Equip_Shield_09,-,-,Equip_Shadow_000,Illust_SwordFX_09,Illust_Sword_09,Illust_SwordBG_09,4049,4059
31,몬스터 도감,6,0,0,0,0,0,0,0,0,0,Equip_Book_00,-,-,Equip_Shadow_000,-,-,-,4060,4061
32,워프석 반지,4,0,0,0,0,0,0,0,0,1,Equip_Ring_00,-,-,Equip_Shadow_000,-,-,-,4000,4001
